study	individual	group	count	intervention	measurement_type	substance	tissue	method	label	time	time_unit	value	mean	mean_pm	sd	se	unit	comments
Doig1993	NA	all	12.0	placebo	blood pressure systolic	NA	NA	sphygmomanometer	placebo_supine_sbp	-0.5	hr	NA	112.911223926259	118.332898145174	5.421674218915	1.56510253487452	mmHg	supine
Doig1993	NA	all	12.0	placebo	blood pressure systolic	NA	NA	sphygmomanometer	placebo_supine_sbp	0.0	hr	NA	111.818940158932	116.638113701957	4.819173543025	1.3911755711685	mmHg	supine
Doig1993	NA	all	12.0	placebo	blood pressure systolic	NA	NA	sphygmomanometer	placebo_supine_sbp	0.5	hr	NA	110.766632082687	116.629979919725	5.86334783703801	1.69260272603315	mmHg	supine
Doig1993	NA	all	12.0	placebo	blood pressure systolic	NA	NA	sphygmomanometer	placebo_supine_sbp	1.0	hr	NA	111.802672594468	119.433177050718	7.63050445624999	2.20273690093429	mmHg	supine
Doig1993	NA	all	12.0	placebo	blood pressure systolic	NA	NA	sphygmomanometer	placebo_supine_sbp	1.5	hr	NA	111.112086754181	116.413094465099	5.301007710918	1.53026911443739	mmHg	supine
Doig1993	NA	all	12.0	placebo	blood pressure systolic	NA	NA	sphygmomanometer	placebo_supine_sbp	2.0	hr	NA	110.862804814644	115.360693959511	4.497889144867	1.29842875428703	mmHg	supine
Doig1993	NA	all	12.0	placebo	blood pressure systolic	NA	NA	sphygmomanometer	placebo_supine_sbp	2.5	hr	NA	109.328662570506	114.027446893565	4.698784323059	1.35642219689105	mmHg	supine
Doig1993	NA	all	12.0	placebo	blood pressure systolic	NA	NA	sphygmomanometer	placebo_supine_sbp	3.0	hr	NA	109.842523505937	115.143808504886	5.301284998949	1.53034916059707	mmHg	supine
Doig1993	NA	all	12.0	placebo	blood pressure systolic	NA	NA	sphygmomanometer	placebo_supine_sbp	3.5	hr	NA	109.473129634465	115.898817597622	6.425687963157	1.85493633762862	mmHg	supine
Doig1993	NA	all	12.0	placebo	blood pressure systolic	NA	NA	sphygmomanometer	placebo_supine_sbp	4.0	hr	NA	109.625822909999	116.573505590819	6.94768268081999	2.00562323300776	mmHg	supine
Doig1993	NA	all	12.0	placebo	blood pressure systolic	NA	NA	sphygmomanometer	placebo_supine_sbp	4.5	hr	NA	115.842481912732	123.071473300628	7.228991387896	2.08683006188562	mmHg	supine
Doig1993	NA	all	12.0	placebo	blood pressure systolic	NA	NA	sphygmomanometer	placebo_supine_sbp	5.0	hr	NA	112.180015389485	118.445153582908	6.265138193423	1.80858961124149	mmHg	supine
Doig1993	NA	all	12.0	placebo	blood pressure systolic	NA	NA	sphygmomanometer	placebo_supine_sbp	5.5	hr	NA	111.730300418473	118.477272779789	6.746972361316	1.94768315451038	mmHg	supine
Doig1993	NA	all	12.0	placebo	blood pressure systolic	NA	NA	sphygmomanometer	placebo_supine_sbp	6.0	hr	NA	109.834805655751	115.818635142098	5.98382948634701	1.72738278236363	mmHg	supine
Doig1993	NA	all	12.0	placebo	blood pressure systolic	NA	NA	sphygmomanometer	placebo_supine_sbp	6.5	hr	NA	109.786696182437	117.055755690759	7.269059508322	2.09839673194256	mmHg	supine
Doig1993	NA	all	12.0	placebo	blood pressure systolic	NA	NA	sphygmomanometer	placebo_supine_sbp	7.0	hr	NA	109.055857363037	115.079847399153	6.02399003611599	1.7389761344736	mmHg	supine
Doig1993	NA	all	12.0	placebo	blood pressure systolic	NA	NA	sphygmomanometer	placebo_supine_sbp	7.5	hr	NA	109.449236649159	116.718388586824	7.269151937665	2.09842341399559	mmHg	supine
Doig1993	NA	all	12.0	placebo	blood pressure systolic	NA	NA	sphygmomanometer	placebo_supine_sbp	8.0	hr	NA	110.003442993047	116.830736453902	6.827293460855	1.9708698587306	mmHg	supine
Doig1993	NA	all	12.0	placebo	blood pressure systolic	NA	NA	sphygmomanometer	placebo_supine_sbp	9.0	hr	NA	116.372887700658	123.400983910362	7.028096209704	2.0288366192816	mmHg	supine
Doig1993	NA	all	12.0	placebo	blood pressure systolic	NA	NA	sphygmomanometer	placebo_supine_sbp	10.0	hr	NA	114.911025203171	122.581597779847	7.67057257667601	2.21430357099123	mmHg	supine
Doig1993	NA	all	12.0	placebo	blood pressure systolic	NA	NA	sphygmomanometer	placebo_supine_sbp	24.0	hr	NA	114.706201777878	122.256477563932	7.550275786054	2.1795768787671	mmHg	supine
Doig1993	NA	all	12.0	placebo	blood pressure diastolic	NA	NA	sphygmomanometer	placebo_supine_dbp	-0.5	hr	NA	62.5498945150116	72.1883340304046	9.638439515393	2.78237782439004	mmHg	supine
Doig1993	NA	all	12.0	placebo	blood pressure diastolic	NA	NA	sphygmomanometer	placebo_supine_dbp	0.0	hr	NA	63.1844219584391	68.3249723289652	5.1405503705261	1.48394907010304	mmHg	supine
Doig1993	NA	all	12.0	placebo	blood pressure diastolic	NA	NA	sphygmomanometer	placebo_supine_dbp	0.5	hr	NA	61.2485817872599	65.4254638219995	4.1768820347396	1.20576198356511	mmHg	supine
Doig1993	NA	all	12.0	placebo	blood pressure diastolic	NA	NA	sphygmomanometer	placebo_supine_dbp	1.0	hr	NA	61.401090204107	68.5095075133502	7.1084173092432	2.05202332350188	mmHg	supine
Doig1993	NA	all	12.0	placebo	blood pressure diastolic	NA	NA	sphygmomanometer	placebo_supine_dbp	1.5	hr	NA	62.1161236057611	68.1802741916476	6.06415058588649	1.750569486584	mmHg	supine
Doig1993	NA	all	12.0	placebo	blood pressure diastolic	NA	NA	sphygmomanometer	placebo_supine_dbp	2.0	hr	NA	60.2605121047778	67.4894110633302	7.22889895855239	2.08680337983241	mmHg	supine
Doig1993	NA	all	12.0	placebo	blood pressure diastolic	NA	NA	sphygmomanometer	placebo_supine_dbp	2.5	hr	NA	60.1720572230065	67.9632038783352	7.7911466553287	2.24911030937494	mmHg	supine
Doig1993	NA	all	12.0	placebo	blood pressure diastolic	NA	NA	sphygmomanometer	placebo_supine_dbp	3.0	hr	NA	59.2402307960708	65.585597659689	6.3453668636182	1.83174963340845	mmHg	supine
Doig1993	NA	all	12.0	placebo	blood pressure diastolic	NA	NA	sphygmomanometer	placebo_supine_dbp	3.5	hr	NA	58.6700341757497	66.0193223542678	7.3492881785181	2.12155675410978	mmHg	supine
Doig1993	NA	all	12.0	placebo	blood pressure diastolic	NA	NA	sphygmomanometer	placebo_supine_dbp	4.0	hr	NA	58.7424063517444	69.7065137269128	10.9641073751684	3.16506517223872	mmHg	supine
Doig1993	NA	all	12.0	placebo	blood pressure diastolic	NA	NA	sphygmomanometer	placebo_supine_dbp	4.5	hr	NA	61.1439055556967	68.0919579538916	6.9480523981949	2.00572996122072	mmHg	supine
Doig1993	NA	all	12.0	placebo	blood pressure diastolic	NA	NA	sphygmomanometer	placebo_supine_dbp	5.0	hr	NA	59.0477929028128	66.7184579088323	7.6706650060195	2.2143302530444	mmHg	supine
Doig1993	NA	all	12.0	placebo	blood pressure diastolic	NA	NA	sphygmomanometer	placebo_supine_dbp	5.5	hr	NA	56.7104396632799	63.6582147734441	6.9477751101642	2.00564991506114	mmHg	supine
Doig1993	NA	all	12.0	placebo	blood pressure diastolic	NA	NA	sphygmomanometer	placebo_supine_dbp	6.0	hr	NA	56.5419409699997	65.2568726993758	8.7149317293761	2.51578408996225	mmHg	supine
Doig1993	NA	all	12.0	placebo	blood pressure diastolic	NA	NA	sphygmomanometer	placebo_supine_dbp	6.5	hr	NA	57.7387161102035	65.5297703361885	7.79105422598501	2.24908362732171	mmHg	supine
Doig1993	NA	all	12.0	placebo	blood pressure diastolic	NA	NA	sphygmomanometer	placebo_supine_dbp	7.0	hr	NA	55.8433137768247	64.3571654693215	8.5138516924968	2.45773728325179	mmHg	supine
Doig1993	NA	all	12.0	placebo	blood pressure diastolic	NA	NA	sphygmomanometer	placebo_supine_dbp	7.5	hr	NA	57.6020593257741	65.8752250076832	8.2731656819091	2.3882572167503	mmHg	supine
Doig1993	NA	all	12.0	placebo	blood pressure diastolic	NA	NA	sphygmomanometer	placebo_supine_dbp	8.0	hr	NA	57.272733574728	65.1844543087094	7.9117207339814	2.28391704775865	mmHg	supine
