study	individual	group	count	intervention	measurement_type	substance	tissue	method	label	time	time_unit	value	mean	mean_pm	mean_sd	mean_se	comments	mean_unit	value_unit
Lo1995		study1	12.0	LOS20IV	concentration	exp3174	plasma	HPLC/UV	exp3174_LOS20IV	0.0	hr		0.0					mole/meter^3	ng/ml
Lo1995		study1	12.0	LOS20IV	concentration	exp3174	plasma	HPLC/UV	exp3174_LOS20IV	0.751830229828301	hr		1.9565818061825342e-05					mole/meter^3	ng/ml
Lo1995		study1	12.0	LOS20IV	concentration	exp3174	plasma	HPLC/UV	exp3174_LOS20IV	0.986419517510426	hr		3.595864772769505e-05					mole/meter^3	ng/ml
Lo1995		study1	12.0	LOS20IV	concentration	exp3174	plasma	HPLC/UV	exp3174_LOS20IV	1.49466119984279	hr		8.123439527276182e-05					mole/meter^3	ng/ml
Lo1995		study1	12.0	LOS20IV	concentration	exp3174	plasma	HPLC/UV	exp3174_LOS20IV	1.97343586499549	hr		0.00011778056818230807					mole/meter^3	ng/ml
Lo1995		study1	12.0	LOS20IV	concentration	exp3174	plasma	HPLC/UV	exp3174_LOS20IV	2.97063342969515	hr		0.00015727946138813283					mole/meter^3	ng/ml
Lo1995		study1	12.0	LOS20IV	concentration	exp3174	plasma	HPLC/UV	exp3174_LOS20IV	4.0049046681141	hr		0.00016739369326401098					mole/meter^3	ng/ml
Lo1995		study1	12.0	LOS20IV	concentration	exp3174	plasma	HPLC/UV	exp3174_LOS20IV	4.97205008820796	hr		0.00015105304709329083					mole/meter^3	ng/ml
Lo1995		study1	12.0	LOS20IV	concentration	exp3174	plasma	HPLC/UV	exp3174_LOS20IV	6.00807670890528	hr		0.00013772467426281936					mole/meter^3	ng/ml
Lo1995		study1	12.0	LOS20IV	concentration	exp3174	plasma	HPLC/UV	exp3174_LOS20IV	6.97451997608779	hr		0.00013221358420627591					mole/meter^3	ng/ml
Lo1995		study1	12.0	LOS20IV	concentration	exp3174	plasma	HPLC/UV	exp3174_LOS20IV	7.97698368762257	hr		0.00011099923932616632					mole/meter^3	ng/ml
Lo1995		study1	12.0	LOS20IV	concentration	exp3174	plasma	HPLC/UV	exp3174_LOS20IV	9.98191111069213	hr		7.823621837522421e-05					mole/meter^3	ng/ml
Lo1995		study1	12.0	LOS20IV	concentration	exp3174	plasma	HPLC/UV	exp3174_LOS20IV	12.0212206213208	hr		5.571615320848856e-05					mole/meter^3	ng/ml
Lo1995		study1	12.0	LOS20IV	concentration	exp3174	plasma	HPLC/UV	exp3174_LOS20IV	18.0011527010294	hr		2.0122187497365884e-05					mole/meter^3	ng/ml
Lo1995		study1	12.0	LOS20IV	concentration	exp3174	plasma	HPLC/UV	exp3174_LOS20IV	24.017456301546	hr		6.161860966496428e-06					mole/meter^3	ng/ml
