study	individual	group	count	intervention	measurement_type	substance	tissue	method	label	time	time_unit	value	mean	mean_pm	mean_sd	mean_se	comments	mean_unit	value_unit
Lo1995		study1	12.0	LOS50PO	concentration	exp3174	plasma	HPLC/UV	exp3174_LOS50PO	0.0	hr		0.0					mole/meter^3	ng/ml
Lo1995		study1	12.0	LOS50PO	concentration	exp3174	plasma	HPLC/UV	exp3174_LOS50PO	0.750016334807311	hr		2.295737981525908e-05					mole/meter^3	ng/ml
Lo1995		study1	12.0	LOS50PO	concentration	exp3174	plasma	HPLC/UV	exp3174_LOS50PO	0.996647544919094	hr		6.676453513862196e-05					mole/meter^3	ng/ml
Lo1995		study1	12.0	LOS50PO	concentration	exp3174	plasma	HPLC/UV	exp3174_LOS50PO	1.23193898551256	hr		0.00011533928209933624					mole/meter^3	ng/ml
Lo1995		study1	12.0	LOS50PO	concentration	exp3174	plasma	HPLC/UV	exp3174_LOS50PO	1.48594280119352	hr		0.00017515580365745677					mole/meter^3	ng/ml
Lo1995		study1	12.0	LOS50PO	concentration	exp3174	plasma	HPLC/UV	exp3174_LOS50PO	1.72421839166024	hr		0.00023261716646017115					mole/meter^3	ng/ml
Lo1995		study1	12.0	LOS50PO	concentration	exp3174	plasma	HPLC/UV	exp3174_LOS50PO	1.99763673534003	hr		0.00029189791767810956					mole/meter^3	ng/ml
Lo1995		study1	12.0	LOS50PO	concentration	exp3174	plasma	HPLC/UV	exp3174_LOS50PO	2.99378107067266	hr		0.00042770098840036024					mole/meter^3	ng/ml
Lo1995		study1	12.0	LOS50PO	concentration	exp3174	plasma	HPLC/UV	exp3174_LOS50PO	4.01010059965809	hr		0.0004842593768459466					mole/meter^3	ng/ml
Lo1995		study1	12.0	LOS50PO	concentration	exp3174	plasma	HPLC/UV	exp3174_LOS50PO	4.99461260175934	hr		0.0004325065305165098					mole/meter^3	ng/ml
Lo1995		study1	12.0	LOS50PO	concentration	exp3174	plasma	HPLC/UV	exp3174_LOS50PO	5.99619862215494	hr		0.00039230965864993345					mole/meter^3	ng/ml
Lo1995		study1	12.0	LOS50PO	concentration	exp3174	plasma	HPLC/UV	exp3174_LOS50PO	6.99813571900621	hr		0.0003450073670770004					mole/meter^3	ng/ml
Lo1995		study1	12.0	LOS50PO	concentration	exp3174	plasma	HPLC/UV	exp3174_LOS50PO	8.01831708900405	hr		0.00027794544505240404					mole/meter^3	ng/ml
Lo1995		study1	12.0	LOS50PO	concentration	exp3174	plasma	HPLC/UV	exp3174_LOS50PO	10.0066971084627	hr		0.00018414938117761106					mole/meter^3	ng/ml
Lo1995		study1	12.0	LOS50PO	concentration	exp3174	plasma	HPLC/UV	exp3174_LOS50PO	12.0293421899954	hr		0.00012455047266621882					mole/meter^3	ng/ml
Lo1995		study1	12.0	LOS50PO	concentration	exp3174	plasma	HPLC/UV	exp3174_LOS50PO	18.0098593971302	hr		4.2721304870904157e-05					mole/meter^3	ng/ml
Lo1995		study1	12.0	LOS50PO	concentration	exp3174	plasma	HPLC/UV	exp3174_LOS50PO	24.0192584940185	hr		2.40403886347407e-05					mole/meter^3	ng/ml
Lo1995		study1	12.0	LOS50PO	concentration	exp3174	plasma	HPLC/UV	exp3174_LOS50PO	30.0136315186039	hr		1.1120760160150655e-05					mole/meter^3	ng/ml
