study	individual	group	count	intervention	measurement_type	substance	tissue	method	label	time	time_unit	value	mean	mean_pm	mean_sd	mean_se	comments	mean_unit	value_unit
Shin2020		TT/TT	13.0	LOS50	concentration	exp3174	plasma	HPLC/FS	exp3174_TT_TT	0.0	hr		0.0	0.0				nmol/l	nmol/l
Shin2020		TT/TT	13.0	LOS50	concentration	exp3174	plasma	HPLC/FS	exp3174_TT_TT	0.5	hr		26.2332740529236	81.3085213443328	55.0752472914092	15.2751252398489		nmol/l	nmol/l
Shin2020		TT/TT	13.0	LOS50	concentration	exp3174	plasma	HPLC/FS	exp3174_TT_TT	1.0	hr		600.296086003096	1229.28244518819	628.986359185094	174.449428431482		nmol/l	nmol/l
Shin2020		TT/TT	13.0	LOS50	concentration	exp3174	plasma	HPLC/FS	exp3174_TT_TT	1.5	hr		1136.67226963601	1777.2528474236	640.58057778759	177.665086098423		nmol/l	nmol/l
Shin2020		TT/TT	13.0	LOS50	concentration	exp3174	plasma	HPLC/FS	exp3174_TT_TT	2.0	hr		1339.71466844733	1786.09208464321	446.37741619588	123.802820177183		nmol/l	nmol/l
Shin2020		TT/TT	13.0	LOS50	concentration	exp3174	plasma	HPLC/FS	exp3174_TT_TT	3.0	hr		1224.06504681707	1511.01924829913	286.95420148206	79.5867759348763		nmol/l	nmol/l
Shin2020		TT/TT	13.0	LOS50	concentration	exp3174	plasma	HPLC/FS	exp3174_TT_TT	4.0	hr		1056.23331468686	1369.27992588368	313.04661119682	86.8235083292596		nmol/l	nmol/l
Shin2020		TT/TT	13.0	LOS50	concentration	exp3174	plasma	HPLC/FS	exp3174_TT_TT	6.0	hr		598.842745283415	775.653224506602	176.810479223187	49.0384037598893		nmol/l	nmol/l
Shin2020		TT/TT	13.0	LOS50	concentration	exp3174	plasma	HPLC/FS	exp3174_TT_TT	8.0	hr		384.932120997048	506.670061858406	121.737940861358	33.7640298419253		nmol/l	nmol/l
Shin2020		TT/TT	13.0	LOS50	concentration	exp3174	plasma	HPLC/FS	exp3174_TT_TT	10.0	hr		266.668382322066	344.930712353666	78.2623300316	21.7060649127861		nmol/l	nmol/l
