study	individual	group	count	intervention	measurement_type	substance	tissue	method	label	time	time_unit	value	mean	mean_pm	mean_sd	mean_se	comments	mean_unit	value_unit
Goldberg1995		all	8	LOS100, CIM400	concentration	exp3174	plasma	HPLC/UV	LOS100_CIM400_exp3174	0.0	hr		0.0					mole/meter^3	ng/ml
Goldberg1995		all	8	LOS100, CIM400	concentration	exp3174	plasma	HPLC/UV	LOS100_CIM400_exp3174	0.166666666666666	hr		1.1308897918489932e-06					mole/meter^3	ng/ml
Goldberg1995		all	8	LOS100, CIM400	concentration	exp3174	plasma	HPLC/UV	LOS100_CIM400_exp3174	0.333333333333333	hr		1.2073556496607941e-06					mole/meter^3	ng/ml
Goldberg1995		all	8	LOS100, CIM400	concentration	exp3174	plasma	HPLC/UV	LOS100_CIM400_exp3174	0.5	hr		2.34629447917353e-06					mole/meter^3	ng/ml
Goldberg1995		all	8	LOS100, CIM400	concentration	exp3174	plasma	HPLC/UV	LOS100_CIM400_exp3174	0.666666666666666	hr		9.347347439671957e-05					mole/meter^3	ng/ml
Goldberg1995		all	8	LOS100, CIM400	concentration	exp3174	plasma	HPLC/UV	LOS100_CIM400_exp3174	0.833333333333333	hr		0.00023749892984472435					mole/meter^3	ng/ml
Goldberg1995		all	8	LOS100, CIM400	concentration	exp3174	plasma	HPLC/UV	LOS100_CIM400_exp3174	1.0	hr		0.00037094392528287185					mole/meter^3	ng/ml
Goldberg1995		all	8	LOS100, CIM400	concentration	exp3174	plasma	HPLC/UV	LOS100_CIM400_exp3174	1.25	hr		0.0005605309584302349					mole/meter^3	ng/ml
Goldberg1995		all	8	LOS100, CIM400	concentration	exp3174	plasma	HPLC/UV	LOS100_CIM400_exp3174	1.5	hr		0.0007130642466895151					mole/meter^3	ng/ml
Goldberg1995		all	8	LOS100, CIM400	concentration	exp3174	plasma	HPLC/UV	LOS100_CIM400_exp3174	1.75	hr		0.0007893972953798863					mole/meter^3	ng/ml
Goldberg1995		all	8	LOS100, CIM400	concentration	exp3174	plasma	HPLC/UV	LOS100_CIM400_exp3174	2.0	hr		0.000857266780966136					mole/meter^3	ng/ml
Goldberg1995		all	8	LOS100, CIM400	concentration	exp3174	plasma	HPLC/UV	LOS100_CIM400_exp3174	3.0	hr		0.0009000876613407647					mole/meter^3	ng/ml
Goldberg1995		all	8	LOS100, CIM400	concentration	exp3174	plasma	HPLC/UV	LOS100_CIM400_exp3174	4.0	hr		0.0008836314038358915					mole/meter^3	ng/ml
Goldberg1995		all	8	LOS100, CIM400	concentration	exp3174	plasma	HPLC/UV	LOS100_CIM400_exp3174	5.0	hr		0.0008248412327350868					mole/meter^3	ng/ml
Goldberg1995		all	8	LOS100, CIM400	concentration	exp3174	plasma	HPLC/UV	LOS100_CIM400_exp3174	6.0	hr		0.000693018118386318					mole/meter^3	ng/ml
Goldberg1995		all	8	LOS100, CIM400	concentration	exp3174	plasma	HPLC/UV	LOS100_CIM400_exp3174	8.0	hr		0.0004293759142076087					mole/meter^3	ng/ml
Goldberg1995		all	8	LOS100, CIM400	concentration	exp3174	plasma	HPLC/UV	LOS100_CIM400_exp3174	10.0	hr		0.00026946970744773564					mole/meter^3	ng/ml
Goldberg1995		all	8	LOS100, CIM400	concentration	exp3174	plasma	HPLC/UV	LOS100_CIM400_exp3174	12.0	hr		0.00019952759466290132					mole/meter^3	ng/ml
Goldberg1995		all	8	LOS100, CIM400	concentration	exp3174	plasma	HPLC/UV	LOS100_CIM400_exp3174	16.0	hr		8.714693079249795e-05					mole/meter^3	ng/ml
Goldberg1995		all	8	LOS100, CIM400	concentration	exp3174	plasma	HPLC/UV	LOS100_CIM400_exp3174	24.0	hr		3.493684798234309e-05					mole/meter^3	ng/ml
