study	individual	group	count	intervention	measurement_type	substance	tissue	method	label	time	time_unit	value	mean	mean_pm	mean_sd	mean_se	comments	mean_unit	value_unit
FDA1995S67		all	9.0	LOS50PO	concentration	exp3174	plasma	HPLC/UV	exp3174_LOS50PO	0.0	hr		0.0					mole/meter^3	ng/ml
FDA1995S67		all	9.0	LOS50PO	concentration	exp3174	plasma	HPLC/UV	exp3174_LOS50PO	0.666666666666667	hr		1.10180662476999e-05					mole/meter^3	ng/ml
FDA1995S67		all	9.0	LOS50PO	concentration	exp3174	plasma	HPLC/UV	exp3174_LOS50PO	1.0	hr		5.264682536405742e-05					mole/meter^3	ng/ml
FDA1995S67		all	9.0	LOS50PO	concentration	exp3174	plasma	HPLC/UV	exp3174_LOS50PO	1.5	hr		0.00016428059133218815					mole/meter^3	ng/ml
FDA1995S67		all	9.0	LOS50PO	concentration	exp3174	plasma	HPLC/UV	exp3174_LOS50PO	2.0	hr		0.00027550338157003536					mole/meter^3	ng/ml
FDA1995S67		all	9.0	LOS50PO	concentration	exp3174	plasma	HPLC/UV	exp3174_LOS50PO	3.0	hr		0.0004972112596009787					mole/meter^3	ng/ml
FDA1995S67		all	9.0	LOS50PO	concentration	exp3174	plasma	HPLC/UV	exp3174_LOS50PO	4.0	hr		0.00064646116534434					mole/meter^3	ng/ml
FDA1995S67		all	9.0	LOS50PO	concentration	exp3174	plasma	HPLC/UV	exp3174_LOS50PO	5.0	hr		0.0006025804975189933					mole/meter^3	ng/ml
FDA1995S67		all	9.0	LOS50PO	concentration	exp3174	plasma	HPLC/UV	exp3174_LOS50PO	6.0	hr		0.000519352372829945					mole/meter^3	ng/ml
FDA1995S67		all	9.0	LOS50PO	concentration	exp3174	plasma	HPLC/UV	exp3174_LOS50PO	9.0	hr		0.0003965508772537275					mole/meter^3	ng/ml
FDA1995S67		all	9.0	LOS50PO	concentration	exp3174	plasma	HPLC/UV	exp3174_LOS50PO	12.0	hr		0.00026037414208336126					mole/meter^3	ng/ml
FDA1995S67		all	9.0	LOS50PO	concentration	exp3174	plasma	HPLC/UV	exp3174_LOS50PO	16.0	hr		0.00014347036694960472					mole/meter^3	ng/ml
FDA1995S67		all	9.0	LOS50PO	concentration	exp3174	plasma	HPLC/UV	exp3174_LOS50PO	24.0	hr		7.290245598312658e-05					mole/meter^3	ng/ml
FDA1995S67		all	9.0	LOS50PO	concentration	exp3174	plasma	HPLC/UV	exp3174_LOS50PO	30.0	hr		3.7845270147536707e-05					mole/meter^3	ng/ml
FDA1995S67		all	9.0	LOS50PO	concentration	exp3174	plasma	HPLC/UV	exp3174_LOS50PO	36.0	hr		1.8537033588267454e-05					mole/meter^3	ng/ml
