study	individual	group	count	intervention	measurement_type	substance	tissue	method	label	time	time_unit	value	mean	mean_pm	mean_sd	mean_se	comments	mean_unit	value_unit
FDA1995S67		all	9.0	LOS10IV	concentration	losartan	plasma	HPLC/UV	losartan_LOS10IV	0.0	hr		0.0					mole/meter^3	ng/ml
FDA1995S67		all	9.0	LOS10IV	concentration	losartan	plasma	HPLC/UV	losartan_LOS10IV	0.116666666666667	hr		0.00133100977694819					mole/meter^3	ng/ml
FDA1995S67		all	9.0	LOS10IV	concentration	losartan	plasma	HPLC/UV	losartan_LOS10IV	0.233333333333333	hr		0.0018708343738619826					mole/meter^3	ng/ml
FDA1995S67		all	9.0	LOS10IV	concentration	losartan	plasma	HPLC/UV	losartan_LOS10IV	0.333333333333333	hr		0.0022553675586136374					mole/meter^3	ng/ml
FDA1995S67		all	9.0	LOS10IV	concentration	losartan	plasma	HPLC/UV	losartan_LOS10IV	0.5	hr		0.0009657153662946649					mole/meter^3	ng/ml
FDA1995S67		all	9.0	LOS10IV	concentration	losartan	plasma	HPLC/UV	losartan_LOS10IV	0.666666666666667	hr		0.0005561316124805101					mole/meter^3	ng/ml
FDA1995S67		all	9.0	LOS10IV	concentration	losartan	plasma	HPLC/UV	losartan_LOS10IV	1.0	hr		0.00028627436707262993					mole/meter^3	ng/ml
FDA1995S67		all	9.0	LOS10IV	concentration	losartan	plasma	HPLC/UV	losartan_LOS10IV	1.5	hr		0.00015802632925670745					mole/meter^3	ng/ml
FDA1995S67		all	9.0	LOS10IV	concentration	losartan	plasma	HPLC/UV	losartan_LOS10IV	2.0	hr		0.00010621008108977751					mole/meter^3	ng/ml
FDA1995S67		all	9.0	LOS10IV	concentration	losartan	plasma	HPLC/UV	losartan_LOS10IV	3.0	hr		6.158599782203915e-05					mole/meter^3	ng/ml
FDA1995S67		all	9.0	LOS10IV	concentration	losartan	plasma	HPLC/UV	losartan_LOS10IV	4.0	hr		4.3768238075288885e-05					mole/meter^3	ng/ml
FDA1995S67		all	9.0	LOS10IV	concentration	losartan	plasma	HPLC/UV	losartan_LOS10IV	5.0	hr		3.0118731471889832e-05					mole/meter^3	ng/ml
FDA1995S67		all	9.0	LOS10IV	concentration	losartan	plasma	HPLC/UV	losartan_LOS10IV	6.0	hr		1.9578701171007846e-05					mole/meter^3	ng/ml
FDA1995S67		all	9.0	LOS10IV	concentration	losartan	plasma	HPLC/UV	losartan_LOS10IV	9.0	hr		5.3477227984340675e-06					mole/meter^3	ng/ml
