study	individual	group	count	intervention	measurement_type	substance	tissue	method	label	time	time_unit	value	mean	mean_pm	mean_sd	mean_se	comments	mean_unit	value_unit
Doig1993		all	12.0	placebo	blood pressure systolic			sphygmomanometer	placebo_erect_sbp	-0.5	hr		117.031616065491	124.505287165125	7.473671099634	2.15746301060421	erect	mmHg	mmHg
Doig1993		all	12.0	placebo	blood pressure systolic			sphygmomanometer	placebo_erect_sbp	0.0	hr		113.377245900066	121.654486338275	8.27724043820901	2.38943349757361	erect	mmHg	mmHg
Doig1993		all	12.0	placebo	blood pressure systolic			sphygmomanometer	placebo_erect_sbp	0.5	hr		114.102534388753	121.536001590585	7.433467201832	2.14585714499498	erect	mmHg	mmHg
Doig1993		all	12.0	placebo	blood pressure systolic			sphygmomanometer	placebo_erect_sbp	1.0	hr		116.234219493284	124.832836805177	8.59861731189299	2.48220700984	erect	mmHg	mmHg
Doig1993		all	12.0	placebo	blood pressure systolic			sphygmomanometer	placebo_erect_sbp	1.5	hr		113.865541774398	122.022239876128	8.15669810173	2.35463592236616	erect	mmHg	mmHg
Doig1993		all	12.0	placebo	blood pressure systolic			sphygmomanometer	placebo_erect_sbp	2.0	hr		114.269430270425	126.92630624377	12.656875973345	3.65372537515522	erect	mmHg	mmHg
Doig1993		all	12.0	placebo	blood pressure systolic			sphygmomanometer	placebo_erect_sbp	2.5	hr		115.275937972945	123.834443862938	8.558505889993	2.47062783972423	erect	mmHg	mmHg
Doig1993		all	12.0	placebo	blood pressure systolic			sphygmomanometer	placebo_erect_sbp	3.0	hr		112.947487270836	123.514985864191	10.567498593355	3.05057407876725	erect	mmHg	mmHg
Doig1993		all	12.0	placebo	blood pressure systolic			sphygmomanometer	placebo_erect_sbp	3.5	hr		109.614470860121	116.48533780146	6.870866941339	1.98344843907409	erect	mmHg	mmHg
Doig1993		all	12.0	placebo	blood pressure systolic			sphygmomanometer	placebo_erect_sbp	4.0	hr		110.741474661169	119.822330675903	9.08085601473401	2.62141733228946	erect	mmHg	mmHg
Doig1993		all	12.0	placebo	blood pressure systolic			sphygmomanometer	placebo_erect_sbp	4.5	hr		114.962467788765	122.556634986927	7.594167198162	2.19224723806493	erect	mmHg	mmHg
Doig1993		all	12.0	placebo	blood pressure systolic			sphygmomanometer	placebo_erect_sbp	5.0	hr		110.946378138003	120.629992073081	9.683613935078	2.79541855607285	erect	mmHg	mmHg
Doig1993		all	12.0	placebo	blood pressure systolic			sphygmomanometer	placebo_erect_sbp	5.5	hr		113.037836225757	123.2035732688	10.165737043043	2.93459550915591	erect	mmHg	mmHg
Doig1993		all	12.0	placebo	blood pressure systolic			sphygmomanometer	placebo_erect_sbp	6.0	hr		110.106604484329	119.508929848648	9.402325364319	2.71421754004901	erect	mmHg	mmHg
Doig1993		all	12.0	placebo	blood pressure systolic			sphygmomanometer	placebo_erect_sbp	6.5	hr		111.434674012335	121.640545596254	10.205871583919	2.9461813531452	erect	mmHg	mmHg
Doig1993		all	12.0	placebo	blood pressure systolic			sphygmomanometer	placebo_erect_sbp	7.0	hr		111.958989249965	122.767641873203	10.808652623238	3.12018925080181	erect	mmHg	mmHg
Doig1993		all	12.0	placebo	blood pressure systolic			sphygmomanometer	placebo_erect_sbp	7.5	hr		110.233157754349	117.385405742348	7.152247987999	2.06467615059109	erect	mmHg	mmHg
Doig1993		all	12.0	placebo	blood pressure systolic			sphygmomanometer	placebo_erect_sbp	8.0	hr		113.65053530542	125.744972851098	12.094437545678	3.49136338634716	erect	mmHg	mmHg
Doig1993		all	12.0	placebo	blood pressure systolic			sphygmomanometer	placebo_erect_sbp	9.0	hr		116.748408619794	127.356087991975	10.607679372181	3.06217327050297	erect	mmHg	mmHg
Doig1993		all	12.0	placebo	blood pressure systolic			sphygmomanometer	placebo_erect_sbp	10.0	hr		116.993562232379	126.757468368184	9.763906135805	2.81859691792463	erect	mmHg	mmHg
Doig1993		all	12.0	placebo	blood pressure systolic			sphygmomanometer	placebo_erect_sbp	24.0	hr		117.728028954204	125.844546277108	8.11651732290399	2.34303673063044	erect	mmHg	mmHg
