study	name	group_count	parent	measurement_type	count	substance	choice	mean	median	sd	se	min	max	unit	comments
Kobayashi2008	all	6	NA	species	6	NA	homo sapiens	NA	NA	NA	NA	NA	NA	NA	NA
Kobayashi2008	all	6	NA	healthy 	6	NA	Y	NA	NA	NA	NA	NA	NA	NA	NA
Kobayashi2008	all	6	NA	sex	6	NA	M	NA	NA	NA	NA	NA	NA	NA	NA
Kobayashi2008	all	6	NA	overnight fast	6	NA	Y	NA	NA	NA	NA	NA	NA	NA	NA
Kobayashi2008	all	6	NA	age	6	NA	NA	25.2	NA	5.27	NA	21.0	34.0	yr	NA
Kobayashi2008	all	6	NA	weight	6	NA	NA	62.3	NA	4.32	NA	56.0	70.0	kg	NA
Kobayashi2008	all	6	NA	abstinence alcohol	6	NA	NA	NA	NA	NA	NA	1.0	NA	week	NA
Kobayashi2008	all	6	NA	abstinence medication	6	NA	NA	NA	NA	NA	NA	1.0	NA	week	NA
