study	individual	group	count	intervention	measurement_type	substance	tissue	method	label	time	time_unit	value	mean	mean_pm	mean_sd	mean_se	comments	mean_unit	value_unit
Sica1995		group3	6.0	LOS100	concentration	exp3174	plasma	HPLC/UV	exp3174_group3	0.0	hr		0.00012243361250780557				very rough guess	mole/meter^3	ng/ml
Sica1995		group3	6.0	LOS100	concentration	exp3174	plasma	HPLC/UV	exp3174_group3	0.166666666666667	hr		0.0001326096539771629				very rough guess	mole/meter^3	ng/ml
Sica1995		group3	6.0	LOS100	concentration	exp3174	plasma	HPLC/UV	exp3174_group3	0.333333333333333	hr		6.053233083552281e-05				very rough guess	mole/meter^3	ng/ml
Sica1995		group3	6.0	LOS100	concentration	exp3174	plasma	HPLC/UV	exp3174_group3	0.5	hr		0.00013264749761166968					mole/meter^3	ng/ml
Sica1995		group3	6.0	LOS100	concentration	exp3174	plasma	HPLC/UV	exp3174_group3	0.75	hr		0.0001777315228667599					mole/meter^3	ng/ml
Sica1995		group3	6.0	LOS100	concentration	exp3174	plasma	HPLC/UV	exp3174_group3	1.0	hr		0.0002793215651017135					mole/meter^3	ng/ml
Sica1995		group3	6.0	LOS100	concentration	exp3174	plasma	HPLC/UV	exp3174_group3	1.25	hr		0.00035486220339954314					mole/meter^3	ng/ml
Sica1995		group3	6.0	LOS100	concentration	exp3174	plasma	HPLC/UV	exp3174_group3	1.5	hr		0.0004390173131120913					mole/meter^3	ng/ml
Sica1995		group3	6.0	LOS100	concentration	exp3174	plasma	HPLC/UV	exp3174_group3	2.0	hr		0.0007743217644362088					mole/meter^3	ng/ml
Sica1995		group3	6.0	LOS100	concentration	exp3174	plasma	HPLC/UV	exp3174_group3	3.0	hr		0.0008578585588405426					mole/meter^3	ng/ml
Sica1995		group3	6.0	LOS100	concentration	exp3174	plasma	HPLC/UV	exp3174_group3	4.0	hr		0.0008321106374420982					mole/meter^3	ng/ml
Sica1995		group3	6.0	LOS100	concentration	exp3174	plasma	HPLC/UV	exp3174_group3	6.0	hr		0.0006764680666480222					mole/meter^3	ng/ml
Sica1995		group3	6.0	LOS100	concentration	exp3174	plasma	HPLC/UV	exp3174_group3	8.0	hr		0.0003625654913421082					mole/meter^3	ng/ml
Sica1995		group3	6.0	LOS100	concentration	exp3174	plasma	HPLC/UV	exp3174_group3	10.0	hr		0.00043915154849139844					mole/meter^3	ng/ml
Sica1995		group3	6.0	LOS100	concentration	exp3174	plasma	HPLC/UV	exp3174_group3	12.0	hr		0.00033701747730238235					mole/meter^3	ng/ml
Sica1995		group3	6.0	LOS100	concentration	exp3174	plasma	HPLC/UV	exp3174_group3	15.0	hr		0.00021105514032320933					mole/meter^3	ng/ml
Sica1995		group3	6.0	LOS100	concentration	exp3174	plasma	HPLC/UV	exp3174_group3	18.0	hr		0.0001826445641763801					mole/meter^3	ng/ml
Sica1995		group3	6.0	LOS100	concentration	exp3174	plasma	HPLC/UV	exp3174_group3	24.0	hr		0.00011255521490148733					mole/meter^3	ng/ml
Sica1995		group3	6.0	LOS100	concentration	exp3174	plasma	HPLC/UV	exp3174_group3	30.0	hr		7.060779509589672e-05					mole/meter^3	ng/ml
Sica1995		group3	6.0	LOS100	concentration	exp3174	plasma	HPLC/UV	exp3174_group3	36.0	hr		4.839503243806851e-05					mole/meter^3	ng/ml
Sica1995		group3	6.0	LOS100	concentration	exp3174	plasma	HPLC/UV	exp3174_group3	48.0	hr		2.573814859877911e-05					mole/meter^3	ng/ml
Sica1995		group3	6.0	LOS100	concentration	exp3174	plasma	HPLC/UV	exp3174_group3	60.0	hr		1.8747957152601845e-05					mole/meter^3	ng/ml
