study	individual	group	count	intervention	measurement_type	substance	tissue	method	label	time	time_unit	value	mean	mean_pm	sd	se	unit	comments
Sica1995	NA	group1	6.0	LOS100	concentration	exp3174	plasma	HPLC/UV	exp3174_group1	0.0	hr	NA	28.0094741178671	NA	NA	NA	ng/ml	NA
Sica1995	NA	group1	6.0	LOS100	concentration	exp3174	plasma	HPLC/UV	exp3174_group1	0.166666666666667	hr	NA	26.5636513848935	NA	NA	NA	ng/ml	NA
Sica1995	NA	group1	6.0	LOS100	concentration	exp3174	plasma	HPLC/UV	exp3174_group1	0.333333333333333	hr	NA	29.2859575268701	NA	NA	NA	ng/ml	NA
Sica1995	NA	group1	6.0	LOS100	concentration	exp3174	plasma	HPLC/UV	exp3174_group1	0.5	hr	NA	46.4339500726136	NA	NA	NA	ng/ml	NA
Sica1995	NA	group1	6.0	LOS100	concentration	exp3174	plasma	HPLC/UV	exp3174_group1	0.75	hr	NA	173.91016864389	NA	NA	NA	ng/ml	NA
Sica1995	NA	group1	6.0	LOS100	concentration	exp3174	plasma	HPLC/UV	exp3174_group1	1.0	hr	NA	217.070928518472	NA	NA	NA	ng/ml	NA
Sica1995	NA	group1	6.0	LOS100	concentration	exp3174	plasma	HPLC/UV	exp3174_group1	1.25	hr	NA	410.924504472838	NA	NA	NA	ng/ml	NA
Sica1995	NA	group1	6.0	LOS100	concentration	exp3174	plasma	HPLC/UV	exp3174_group1	1.5	hr	NA	508.396474989622	NA	NA	NA	ng/ml	NA
Sica1995	NA	group1	6.0	LOS100	concentration	exp3174	plasma	HPLC/UV	exp3174_group1	2.0	hr	NA	651.74026607736	NA	NA	NA	ng/ml	NA
Sica1995	NA	group1	6.0	LOS100	concentration	exp3174	plasma	HPLC/UV	exp3174_group1	3.0	hr	NA	591.545169803665	NA	NA	NA	ng/ml	NA
Sica1995	NA	group1	6.0	LOS100	concentration	exp3174	plasma	HPLC/UV	exp3174_group1	4.0	hr	NA	497.945793586932	NA	NA	NA	ng/ml	NA
Sica1995	NA	group1	6.0	LOS100	concentration	exp3174	plasma	HPLC/UV	exp3174_group1	6.0	hr	NA	313.054983641798	NA	NA	NA	ng/ml	NA
Sica1995	NA	group1	6.0	LOS100	concentration	exp3174	plasma	HPLC/UV	exp3174_group1	8.0	hr	NA	223.798680663538	NA	NA	NA	ng/ml	NA
Sica1995	NA	group1	6.0	LOS100	concentration	exp3174	plasma	HPLC/UV	exp3174_group1	10.0	hr	NA	158.574532951468	NA	NA	NA	ng/ml	NA
Sica1995	NA	group1	6.0	LOS100	concentration	exp3174	plasma	HPLC/UV	exp3174_group1	12.0	hr	NA	103.75208709618	NA	NA	NA	ng/ml	NA
Sica1995	NA	group1	6.0	LOS100	concentration	exp3174	plasma	HPLC/UV	exp3174_group1	15.0	hr	NA	68.8265786877119	NA	NA	NA	ng/ml	NA
Sica1995	NA	group1	6.0	LOS100	concentration	exp3174	plasma	HPLC/UV	exp3174_group1	18.0	hr	NA	51.6887189946051	NA	NA	NA	ng/ml	NA
Sica1995	NA	group1	6.0	LOS100	concentration	exp3174	plasma	HPLC/UV	exp3174_group1	24.0	hr	NA	30.0699436361444	NA	NA	NA	ng/ml	NA
Sica1995	NA	group1	6.0	LOS100	concentration	exp3174	plasma	HPLC/UV	exp3174_group1	30.0	hr	NA	18.1254417256996	NA	NA	NA	ng/ml	NA
Sica1995	NA	group1	6.0	LOS100	concentration	exp3174	plasma	HPLC/UV	exp3174_group1	36.0	hr	NA	11.7799975506552	NA	NA	NA	ng/ml	NA
