study	individual	group	count	intervention	measurement_type	substance	tissue	method	label	time	time_unit	value	mean	mean_pm	mean_sd	mean_se	comments	mean_unit	value_unit
Doig1993		all	12.0	placebo	blood pressure diastolic			sphygmomanometer	placebo_erect_dbp	-0.5	hr		64.4751573607493	71.828239885954	7.35308252520471	2.12265208765024	erect	mmHg	mmHg
Doig1993		all	12.0	placebo	blood pressure diastolic			sphygmomanometer	placebo_erect_dbp	0.0	hr		63.4325147000559	69.7408507378276	6.3083360377717	1.82105975477306	erect	mmHg	mmHg
Doig1993		all	12.0	placebo	blood pressure diastolic			sphygmomanometer	placebo_erect_dbp	0.5	hr		64.3185031850723	72.3547051882737	8.0362020032014	2.31985169490527	erect	mmHg	mmHg
Doig1993		all	12.0	placebo	blood pressure diastolic			sphygmomanometer	placebo_erect_dbp	1.0	hr		59.9007444598988	74.245282500872	14.3445380409732	4.14091144967835	erect	mmHg	mmHg
Doig1993		all	12.0	placebo	blood pressure diastolic			sphygmomanometer	placebo_erect_dbp	1.5	hr		59.5009017845248	66.6531035345734	7.1522017500486	2.06466280284454	erect	mmHg	mmHg
Doig1993		all	12.0	placebo	blood pressure diastolic			sphygmomanometer	placebo_erect_dbp	2.0	hr		60.1457824776085	71.2357467905805	11.089964312972	3.20139694069887	erect	mmHg	mmHg
Doig1993		all	12.0	placebo	blood pressure diastolic			sphygmomanometer	placebo_erect_dbp	2.5	hr		60.027320848894	67.7018496047088	7.6745287558148	2.2154456215366	erect	mmHg	mmHg
Doig1993		all	12.0	placebo	blood pressure diastolic			sphygmomanometer	placebo_erect_dbp	3.0	hr		60.5114784266728	70.5165385923607	10.0050601656879	2.88821208995916	erect	mmHg	mmHg
Doig1993		all	12.0	placebo	blood pressure diastolic			sphygmomanometer	placebo_erect_dbp	3.5	hr		58.745489271206	69.2728995616353	10.5274102904293	3.0390015825245	erect	mmHg	mmHg
Doig1993		all	12.0	placebo	blood pressure diastolic			sphygmomanometer	placebo_erect_dbp	4.0	hr		60.1537816430135	70.9222997253754	10.7685180823619	3.1086034068125	erect	mmHg	mmHg
Doig1993		all	12.0	placebo	blood pressure diastolic			sphygmomanometer	placebo_erect_dbp	4.5	hr		61.4415779162925	69.3170336852137	7.8754557689212	2.27344825408882	erect	mmHg	mmHg
Doig1993		all	12.0	placebo	blood pressure diastolic			sphygmomanometer	placebo_erect_dbp	5.0	hr		59.3139848703646	68.5154988164529	9.20151394608831	2.65624827686309	erect	mmHg	mmHg
Doig1993		all	12.0	placebo	blood pressure diastolic			sphygmomanometer	placebo_erect_dbp	5.5	hr		58.3918383081995	68.035248345476	9.6434100372765	2.78381269046376	erect	mmHg	mmHg
Doig1993		all	12.0	placebo	blood pressure diastolic			sphygmomanometer	placebo_erect_dbp	6.0	hr		58.353645761237	71.4124913556707	13.0588455944337	3.76976400962603	erect	mmHg	mmHg
Doig1993		all	12.0	placebo	blood pressure diastolic			sphygmomanometer	placebo_erect_dbp	6.5	hr		56.6681106393234	65.3069780869683	8.6388674476449	2.49382622319564	erect	mmHg	mmHg
Doig1993		all	12.0	placebo	blood pressure diastolic			sphygmomanometer	placebo_erect_dbp	7.0	hr		57.3933760090348	65.5903473654916	8.19697135645679	2.36626180959499	erect	mmHg	mmHg
Doig1993		all	12.0	placebo	blood pressure diastolic			sphygmomanometer	placebo_erect_dbp	7.5	hr		54.6229367398373	64.62797378655	10.0050370467127	2.88820541608588	erect	mmHg	mmHg
Doig1993		all	12.0	placebo	blood pressure diastolic			sphygmomanometer	placebo_erect_dbp	8.0	hr		58.0001103931064	67.3622318596238	9.36212146651741	2.7026116744399	erect	mmHg	mmHg
Doig1993		all	12.0	placebo	blood pressure diastolic			sphygmomanometer	placebo_erect_dbp	9.0	hr		59.2898717792738	67.8483545502911	8.5584827710173	2.47062116585081	erect	mmHg	mmHg
Doig1993		all	12.0	placebo	blood pressure diastolic			sphygmomanometer	placebo_erect_dbp	10.0	hr		60.4590908289627	71.1472242346968	10.6881334057341	3.08539834946761	erect	mmHg	mmHg
Doig1993		all	12.0	placebo	blood pressure diastolic			sphygmomanometer	placebo_erect_dbp	24.0	hr		64.5687198532176	73.4487413307455	8.8800214775279	2.5634413952302	erect	mmHg	mmHg
