study	individual	group	count	intervention	measurement_type	substance	tissue	method	label	time	time_unit	value	mean	mean_pm	sd	se	unit	comments
Munafo1992	NA	all	6.0	LOS40	concentration	losartan	plasma	HPLC/UV	losartan_LOS40	1.0	hr	NA	104.635651311155	NA	NA	NA	ng/ml	times not defined in paper
Munafo1992	NA	all	6.0	LOS40	concentration	losartan	plasma	HPLC/UV	losartan_LOS40	2.0	hr	NA	41.4628064131475	NA	NA	NA	ng/ml	times not defined in paper
Munafo1992	NA	all	6.0	LOS80	concentration	losartan	plasma	HPLC/UV	losartan_LOS80	1.0	hr	NA	240.378247016523	NA	NA	NA	ng/ml	times not defined in paper
Munafo1992	NA	all	6.0	LOS80	concentration	losartan	plasma	HPLC/UV	losartan_LOS80	2.0	hr	NA	95.6434381594723	NA	NA	NA	ng/ml	times not defined in paper
Munafo1992	NA	all	6.0	LOS80	concentration	losartan	plasma	HPLC/UV	losartan_LOS80	4.0	hr	NA	38.5364290829853	NA	NA	NA	ng/ml	times not defined in paper
Munafo1992	NA	all	6.0	LOS120	concentration	losartan	plasma	HPLC/UV	losartan_LOS120	1.0	hr	NA	435.414316544237	NA	NA	NA	ng/ml	times not defined in paper
Munafo1992	NA	all	6.0	LOS120	concentration	losartan	plasma	HPLC/UV	losartan_LOS120	2.0	hr	NA	251.526097725683	NA	NA	NA	ng/ml	times not defined in paper
Munafo1992	NA	all	6.0	LOS120	concentration	losartan	plasma	HPLC/UV	losartan_LOS120	4.0	hr	NA	45.028474955015	NA	NA	NA	ng/ml	times not defined in paper
Munafo1992	NA	all	6.0	LOS40	concentration	exp3174	plasma	HPLC/UV	exp3174_LOS40	1.0	hr	NA	34.8988062546393	NA	NA	NA	ng/ml	times not defined in paper
Munafo1992	NA	all	6.0	LOS40	concentration	exp3174	plasma	HPLC/UV	exp3174_LOS40	2.0	hr	NA	132.196476833387	NA	NA	NA	ng/ml	times not defined in paper
Munafo1992	NA	all	6.0	LOS40	concentration	exp3174	plasma	HPLC/UV	exp3174_LOS40	4.0	hr	NA	159.047159822986	NA	NA	NA	ng/ml	times not defined in paper
Munafo1992	NA	all	6.0	LOS40	concentration	exp3174	plasma	HPLC/UV	exp3174_LOS40	9.0	hr	NA	73.721935417888	NA	NA	NA	ng/ml	times not defined in paper
Munafo1992	NA	all	6.0	LOS80	concentration	exp3174	plasma	HPLC/UV	exp3174_LOS80	1.0	hr	NA	229.784397433778	NA	NA	NA	ng/ml	times not defined in paper
Munafo1992	NA	all	6.0	LOS80	concentration	exp3174	plasma	HPLC/UV	exp3174_LOS80	2.0	hr	NA	450.039740372204	NA	NA	NA	ng/ml	times not defined in paper
Munafo1992	NA	all	6.0	LOS80	concentration	exp3174	plasma	HPLC/UV	exp3174_LOS80	4.0	hr	NA	382.21797106937	NA	NA	NA	ng/ml	times not defined in paper
Munafo1992	NA	all	6.0	LOS80	concentration	exp3174	plasma	HPLC/UV	exp3174_LOS80	9.0	hr	NA	130.832012924981	NA	NA	NA	ng/ml	times not defined in paper
Munafo1992	NA	all	6.0	LOS80	concentration	exp3174	plasma	HPLC/UV	exp3174_LOS80	24.0	hr	NA	19.9525401946852	NA	NA	NA	ng/ml	times not defined in paper
Munafo1992	NA	all	6.0	LOS120	concentration	exp3174	plasma	HPLC/UV	exp3174_LOS120	1.0	hr	NA	207.414024870337	340.517410505428	133.103385635091	54.3392296404782	ng/ml	times not defined in paper
Munafo1992	NA	all	6.0	LOS120	concentration	exp3174	plasma	HPLC/UV	exp3174_LOS120	2.0	hr	NA	744.927618409692	988.299184341678	243.371565931986	99.3560257392467	ng/ml	times not defined in paper
Munafo1992	NA	all	6.0	LOS120	concentration	exp3174	plasma	HPLC/UV	exp3174_LOS120	4.0	hr	NA	617.300314039895	736.222488217024	118.922174177129	48.5497743060586	ng/ml	times not defined in paper
Munafo1992	NA	all	6.0	LOS120	concentration	exp3174	plasma	HPLC/UV	exp3174_LOS120	9.0	hr	NA	159.266125925825	206.168163733754	46.902037807929	19.1476767543585	ng/ml	times not defined in paper
Munafo1992	NA	all	6.0	LOS120	concentration	exp3174	plasma	HPLC/UV	exp3174_LOS120	24.0	hr	NA	21.1303954974663	23.6989863955331	2.5685908980668	1.04862284303681	ng/ml	times not defined in paper
Munafo1992	NA	all	6.0	LOS120	concentration	exp3174	plasma	HPLC/UV	exp3174_LOS120	26.0	hr	NA	20.2102186839399	21.6680671486487	1.4578484647088	0.595164143472735	ng/ml	times not defined in paper
