study	individual	group	count	intervention	measurement_type	substance	tissue	method	label	time	time_unit	value	mean	mean_pm	mean_sd	mean_se	comments	mean_unit	value_unit
Yasar2002a		cyp2c9_1_1_swedish	6.0	LOS50	concentration	exp3174	plasma	HPLC/FS	e3174_1_1	0.0	hr		0.0					nmol/l	nmol/l
Yasar2002a		cyp2c9_1_1_swedish	6.0	LOS50	concentration	exp3174	plasma	HPLC/FS	e3174_1_1	0.5	hr		10.806024172953	11.8021872258895	0.9961630529365006	0.4066818633845891		nmol/l	nmol/l
Yasar2002a		cyp2c9_1_1_swedish	6.0	LOS50	concentration	exp3174	plasma	HPLC/FS	e3174_1_1	1.0	hr		56.8253939258982	127.53472045668	70.70932653078181	28.86696167604275		nmol/l	nmol/l
Yasar2002a		cyp2c9_1_1_swedish	6.0	LOS50	concentration	exp3174	plasma	HPLC/FS	e3174_1_1	1.5	hr		163.591190393614	298.849895119965	135.25870472635103	55.21913497488924		nmol/l	nmol/l
Yasar2002a		cyp2c9_1_1_swedish	6.0	LOS50	concentration	exp3174	plasma	HPLC/FS	e3174_1_1	2.0	hr		285.712583789534	506.823848206644	221.11126441711	90.26829570058835		nmol/l	nmol/l
Yasar2002a		cyp2c9_1_1_swedish	6.0	LOS50	concentration	exp3174	plasma	HPLC/FS	e3174_1_1	4.0	hr		497.666402793435	857.23614468665	359.56974189321505	146.79373243043753		nmol/l	nmol/l
Yasar2002a		cyp2c9_1_1_swedish	6.0	LOS50	concentration	exp3174	plasma	HPLC/FS	e3174_1_1	6.0	hr		328.613242148475	495.909427159023	167.29618501054796	68.29838153168235		nmol/l	nmol/l
Yasar2002a		cyp2c9_1_1_swedish	6.0	LOS50	concentration	exp3174	plasma	HPLC/FS	e3174_1_1	8.0	hr		216.968989006731	337.168006854731	120.199017848	49.07104355188137		nmol/l	nmol/l
Yasar2002a		cyp2c9_1_1_swedish	6.0	LOS50	concentration	exp3174	plasma	HPLC/FS	e3174_1_1	10.0	hr		156.473561618052	261.740983767915	105.267422149863	42.97524513421936		nmol/l	nmol/l
Yasar2002a		cyp2c9_1_1_swedish	6.0	LOS50	concentration	exp3174	plasma	HPLC/FS	e3174_1_1	12.0	hr		103.337028799816	160.597505785523	57.260476985707	23.376491840560256		nmol/l	nmol/l
Yasar2002a		cyp2c9_1_1_swedish	6.0	LOS50	concentration	exp3174	plasma	HPLC/FS	e3174_1_1	24.0	hr		15.8773573301749	29.8677703487705	13.990413018595598	5.711562197725027		nmol/l	nmol/l
