study	individual	group	count	intervention	measurement_type	substance	tissue	method	label	time	time_unit	value	mean	mean_pm	mean_sd	mean_se	comments	mean_unit	value_unit
Doig1993		all	8.0	LOS100	concentration	renin	plasma	RIA	LOS100_renin	0.0	hr		1.0955708582882348e-09	72.8299154832345	5.208242741714162e-10	1.8413918803658542e-10		mole/meter^3	pg/ml
Doig1993		all	8.0	LOS100	concentration	renin	plasma	RIA	LOS100_renin	0.5	hr		2.3494152810738616e-09	190.014046629762	1.8677773111928645e-09	6.603590012454246e-10		mole/meter^3	pg/ml
Doig1993		all	8.0	LOS100	concentration	renin	plasma	RIA	LOS100_renin	1.0	hr		3.914224617532081e-09	300.825070130111	2.7623199844190246e-09	9.76627596394904e-10		mole/meter^3	pg/ml
Doig1993		all	8.0	LOS100	concentration	renin	plasma	RIA	LOS100_renin	2.0	hr		5.227400852560157e-09	395.694294538738	3.554681721484675e-09	1.2567697751108394e-09		mole/meter^3	pg/ml
Doig1993		all	8.0	LOS100	concentration	renin	plasma	RIA	LOS100_renin	3.0	hr		5.736731563718489e-09	429.860641358863	3.803642659129502e-09	1.344790758740453e-09		mole/meter^3	pg/ml
Doig1993		all	8.0	LOS100	concentration	renin	plasma	RIA	LOS100_renin	4.0	hr		5.691340625468096e-09	408.435223991324	3.3735155343145123e-09	1.1927178553759725e-09		mole/meter^3	pg/ml
Doig1993		all	8.0	LOS100	concentration	renin	plasma	RIA	LOS100_renin	5.0	hr		7.876352659019996e-09	451.035568652806	2.1339802227254673e-09	7.544759432035775e-10		mole/meter^3	pg/ml
Doig1993		all	8.0	LOS100	concentration	renin	plasma	RIA	LOS100_renin	6.0	hr		7.887891844341612e-09	456.395410180651	2.241397948157911e-09	7.924538442400337e-10		mole/meter^3	pg/ml
Doig1993		all	8.0	LOS100	concentration	renin	plasma	RIA	LOS100_renin	7.0	hr		6.988004843544865e-09	427.324612899819	2.4960844855231813e-09	8.824991330639921e-10		mole/meter^3	pg/ml
Doig1993		all	8.0	LOS100	concentration	renin	plasma	RIA	LOS100_renin	8.0	hr		6.235256305228022e-09	397.236585120825	2.5810560351591537e-09	9.125411125417493e-10		mole/meter^3	pg/ml
Doig1993		all	8.0	LOS100	concentration	renin	plasma	RIA	LOS100_renin	10.0	hr		6.02007542831287e-09	403.100196544627	2.9263745471543596e-09	1.0346296432922785e-09		mole/meter^3	pg/ml
Doig1993		all	8.0	LOS100	concentration	renin	plasma	RIA	LOS100_renin	24.0	hr		2.517774634492576e-09	181.791629208129	1.516928723656628e-09	5.363152935371285e-10		mole/meter^3	pg/ml
